2022-05-02 16:51:15.449201,36,59,1116
2022-05-02 16:51:17.452139,18,77,888
2022-05-02 16:51:19.451671,33,57,904
2022-05-02 16:51:21.451706,24,61,978
2022-05-02 16:51:23.448733,24,47,1010
2022-05-02 16:51:25.450765,24,92,958
2022-05-02 16:51:27.451310,34,57,1089
2022-05-02 16:51:29.452022,40,76,1118
2022-05-02 16:51:31.452142,37,65,949
2022-05-02 16:51:33.452181,38,67,1091
2022-05-02 16:51:35.452038,34,85,962
2022-05-02 16:51:37.452379,43,68,1006
2022-05-02 16:51:39.452371,41,60,1137
2022-05-02 16:51:41.452097,43,69,1110
2022-05-02 16:51:43.452348,39,66,1134
2022-05-02 16:51:45.452431,17,52,972
2022-05-02 16:51:47.452574,22,47,909
2022-05-02 16:51:49.452201,33,62,1123
2022-05-02 16:51:51.452095,40,72,1103
2022-05-02 16:51:53.452431,32,69,1021
2022-05-02 16:51:55.452233,14,88,1051
2022-05-02 16:51:57.452286,28,82,887
2022-05-02 16:51:59.451716,19,50,930
2022-05-02 16:52:01.452449,20,80,892
2022-05-02 16:52:03.452016,12,50,904
2022-05-02 16:52:05.452508,26,88,963
2022-05-02 16:52:07.452713,30,70,1027
2022-05-02 16:52:09.452263,33,49,929
2022-05-02 16:52:11.452655,40,60,1026
2022-05-02 16:52:13.452553,25,53,992
2022-05-02 16:52:15.452369,18,59,1082
2022-05-02 16:52:17.452227,19,88,953
2022-05-02 16:52:19.452327,38,89,894
2022-05-02 16:52:21.452377,39,57,945
2022-05-02 16:52:23.452167,29,77,1117
2022-05-02 16:52:25.452124,33,53,987
2022-05-02 16:52:27.452368,24,83,973
2022-05-02 16:52:29.452242,37,60,1040
2022-05-02 16:52:31.452104,42,81,915
2022-05-02 16:52:33.452432,15,77,984
2022-05-02 16:52:35.452274,40,60,896
2022-05-02 16:52:37.452621,12,80,1117
2022-05-02 16:52:39.452329,32,85,937
2022-05-02 16:52:41.450621,14,87,1008
2022-05-02 16:52:43.452340,28,86,899
2022-05-02 16:52:45.450147,23,82,987
2022-05-02 16:52:47.453464,15,64,915
2022-05-02 16:52:49.452585,35,73,1098
2022-05-02 16:52:51.452572,15,51,1067
2022-05-02 16:52:53.449531,37,54,987
2022-05-02 16:52:55.449505,27,56,1057
2022-05-02 16:52:57.451962,21,69,1073
2022-05-02 16:52:59.452444,36,74,947
2022-05-02 16:53:01.452684,20,83,940
2022-05-02 16:53:03.451967,12,61,947
2022-05-02 16:53:05.452007,39,49,886
2022-05-02 16:53:07.452098,33,66,1026
2022-05-02 16:53:09.451669,34,92,1139
2022-05-02 16:53:11.452381,17,77,889
2022-05-02 16:53:13.451099,14,65,909
2022-05-02 16:53:15.452082,28,92,934
2022-05-02 16:53:17.452525,37,92,1014
2022-05-02 16:53:19.448117,12,48,893
2022-05-02 16:53:21.452635,29,53,911
2022-05-02 16:53:23.448982,14,45,995
2022-05-02 16:53:25.451853,27,75,929
2022-05-02 16:53:27.448310,30,75,1133
2022-05-02 16:53:29.450644,43,51,1019
2022-05-02 16:53:31.452138,40,64,1049
2022-05-02 16:53:34.068043,29,87,925
2022-05-02 16:53:36.064572,34,59,1013
2022-05-02 16:53:38.064456,39,75,985
2022-05-02 16:53:40.063686,29,91,1087
2022-05-02 16:53:42.063709,29,56,938
2022-05-02 16:53:44.064276,12,78,1119
2022-05-02 16:53:46.060132,21,82,928
2022-05-02 16:53:48.060075,30,50,1019
2022-05-02 16:53:50.063030,23,82,1131
2022-05-02 16:53:52.063640,25,62,882
2022-05-02 16:53:54.063531,40,54,1103
2022-05-02 16:53:56.063831,13,62,969
2022-05-02 16:53:58.064565,32,68,950
2022-05-02 16:54:00.061013,20,58,1096
2022-05-02 16:54:02.064053,28,51,976
2022-05-02 16:54:04.061527,42,67,1133
2022-05-02 16:54:07.147037,38,57,887
2022-05-02 16:54:09.145301,29,86,981
2022-05-02 16:54:11.144409,25,60,1091
2022-05-02 16:54:13.144372,33,75,1121
2022-05-02 16:54:15.143081,14,85,1106
2022-05-02 16:54:18.961302,27,82,896
2022-05-02 16:54:20.960213,17,73,1120
2022-05-02 16:54:22.961192,43,48,1085
2022-05-02 16:54:24.963187,32,60,943
2022-05-02 16:54:26.960971,28,70,1120
2022-05-02 16:54:28.958030,22,57,1083
2022-05-02 16:54:30.960165,32,91,972
2022-05-02 16:54:32.960522,27,54,1023
2022-05-02 16:54:34.960537,21,65,1014
2022-05-02 16:54:36.960510,34,67,1058
2022-05-02 16:54:38.962606,42,46,894
2022-05-02 16:54:40.960479,36,91,1037
2022-05-02 16:54:43.481111,21,84,1116
2022-05-02 16:54:45.482651,21,89,1008
2022-05-02 16:54:47.482048,34,45,908
2022-05-02 16:54:49.476640,13,55,1123
2022-05-02 16:54:51.481689,12,58,1123
2022-05-02 16:54:53.480594,33,72,888
2022-05-02 16:54:55.480967,42,90,898
2022-05-02 16:54:57.480901,12,80,1061
2022-05-02 16:54:59.483167,26,52,886
2022-05-02 16:55:01.480953,16,74,977
2022-05-02 16:55:03.482304,33,64,1103
2022-05-02 16:55:05.481084,23,83,1073
2022-05-02 16:55:07.477887,38,84,1051
2022-05-02 16:55:09.484602,32,77,900
2022-05-02 16:55:11.480705,42,50,1065
2022-05-02 16:55:13.480706,41,57,1091
2022-05-02 16:55:15.480692,30,47,950
2022-05-02 16:55:17.480338,30,89,1005
2022-05-02 16:55:19.480579,37,64,1115
2022-05-02 16:55:21.480738,39,71,1128
2022-05-02 16:55:23.480809,33,74,987
2022-05-02 16:55:25.480813,43,80,952
2022-05-02 16:55:27.482712,20,51,1004
2022-05-02 16:55:29.480835,41,55,960
2022-05-02 16:55:31.481240,38,49,1021
2022-05-02 16:55:33.480695,40,92,1000
2022-05-02 16:55:35.480553,24,88,908
2022-05-02 16:55:37.487894,37,54,933
2022-05-02 16:55:39.481310,33,61,966
2022-05-02 16:55:41.477849,24,66,1071
2022-05-02 16:55:43.477033,24,67,933
2022-05-02 16:55:45.480520,21,86,992
2022-05-02 16:55:47.485714,15,48,951
2022-05-02 16:55:49.483015,19,55,887
2022-05-02 16:55:51.479612,15,59,981
2022-05-02 16:55:53.479287,16,92,974
2022-05-02 16:55:55.481400,22,77,956
2022-05-02 16:55:57.479113,19,91,923
2022-05-02 16:55:59.478790,25,75,1046
2022-05-02 16:56:01.481583,35,59,1029
2022-05-02 16:56:03.481172,20,61,1139
2022-05-02 16:56:05.480179,39,57,1035
2022-05-02 16:56:07.480864,24,68,950
2022-05-02 16:56:09.481674,29,63,964
2022-05-02 16:56:11.479513,23,53,899
2022-05-02 16:56:13.480289,32,46,954
2022-05-02 16:56:15.480508,17,56,978
2022-05-02 16:56:17.482628,37,54,948
2022-05-02 16:56:19.482774,38,68,969
2022-05-02 16:56:21.482355,22,69,1110
2022-05-02 16:56:23.480789,18,55,1051
2022-05-02 16:56:25.480593,39,86,894
2022-05-02 16:56:27.480430,25,78,924
2022-05-02 16:56:29.479522,35,57,1086
2022-05-02 16:56:31.479167,22,56,883
2022-05-02 16:56:33.478834,37,81,1112
2022-05-02 16:56:35.478059,26,80,1135
2022-05-02 16:56:37.480602,14,57,891
2022-05-02 16:56:39.482916,26,45,1125
2022-05-02 16:56:41.476730,34,86,1068
2022-05-02 16:56:43.481972,15,56,1132
2022-05-02 16:56:45.481005,43,47,1063
2022-05-02 16:56:47.480494,24,46,1089
2022-05-02 16:56:49.477800,13,47,907
2022-05-02 16:56:51.478274,24,81,932
2022-05-02 16:56:53.481508,17,69,979
2022-05-02 16:56:55.480533,13,46,1099
2022-05-02 16:56:57.480550,28,50,984
2022-05-02 16:56:59.484954,24,71,1006
2022-05-02 16:57:01.478538,24,73,1135
2022-05-02 16:57:03.478379,30,88,1008
2022-05-02 16:57:05.480540,22,54,924
2022-05-02 16:57:07.480310,28,66,1078
2022-05-02 16:57:09.481168,21,76,886
2022-05-02 16:57:11.480794,39,51,991
2022-05-02 16:57:13.480609,15,66,929
2022-05-02 16:57:15.480648,37,61,937
2022-05-02 16:57:17.480955,28,54,974
2022-05-02 16:57:19.480893,41,72,914
2022-05-02 16:57:21.478996,33,87,992
2022-05-02 16:57:23.480946,38,82,978
2022-05-02 16:57:25.481222,13,75,913
2022-05-02 16:57:27.480944,30,49,1086
2022-05-02 16:57:29.480449,41,75,1003
2022-05-02 16:57:31.482374,18,59,912
2022-05-02 16:57:33.480682,39,84,1038
2022-05-02 16:57:35.480912,27,45,1080
2022-05-02 16:57:37.476832,36,78,1123
2022-05-02 16:57:39.481385,40,86,947
2022-05-02 16:57:41.480229,43,68,902
2022-05-02 16:57:43.480588,41,55,1104
2022-05-02 16:57:45.480537,23,76,1124
2022-05-02 16:57:47.480184,24,64,1047
2022-05-02 16:57:49.481099,16,55,945
2022-05-02 16:57:51.482576,18,75,1061
2022-05-02 16:57:53.482353,19,74,1058
2022-05-02 16:57:55.480301,14,79,1116
2022-05-02 16:57:57.481625,35,50,941
2022-05-02 16:57:59.482648,40,85,892
2022-05-02 16:58:01.480145,30,89,916
2022-05-02 16:58:03.479998,22,57,927
2022-05-02 16:58:05.480890,19,82,1027
2022-05-02 16:58:07.480711,27,86,910
2022-05-02 16:58:09.480854,33,87,971
2022-05-02 16:58:11.479642,17,80,915
2022-05-02 16:58:13.478012,25,46,1007
2022-05-02 16:58:15.478059,16,50,960
2022-05-02 16:58:17.480638,22,79,912
2022-05-02 16:58:19.482528,19,62,888
2022-05-02 16:58:21.477104,16,75,1078
2022-05-02 16:58:23.476531,14,66,927
2022-05-02 16:58:25.481238,17,79,921
2022-05-02 16:58:27.481471,43,83,959
2022-05-02 16:58:29.476573,19,84,918
2022-05-02 16:58:31.484431,27,80,900
2022-05-02 16:58:33.482089,12,64,1087
2022-05-02 16:58:35.480619,33,53,1104
2022-05-02 16:58:37.480707,22,51,969
2022-05-02 16:58:39.480989,13,71,881
2022-05-02 16:58:41.480606,14,48,882
2022-05-02 16:58:43.480551,37,71,1044
2022-05-02 16:58:45.480185,36,88,931
2022-05-02 16:58:47.482560,26,79,1063
2022-05-02 16:58:49.478609,16,67,972
2022-05-02 16:58:51.479710,21,84,902
2022-05-02 16:58:53.481149,31,63,1122
2022-05-02 16:58:55.480656,19,67,901
2022-05-02 16:58:57.482000,21,67,1098
2022-05-02 16:58:59.481033,29,61,1067
2022-05-02 16:59:01.479707,43,63,1141
2022-05-02 16:59:03.481068,33,66,1125
2022-05-02 16:59:05.480579,42,61,912
2022-05-02 16:59:07.478163,29,58,937
2022-05-02 16:59:09.480503,34,70,1028
2022-05-02 16:59:11.480530,39,87,979
2022-05-02 16:59:13.480654,32,76,880
2022-05-02 16:59:15.482100,26,79,1020
2022-05-02 16:59:17.482192,38,70,1139
2022-05-02 16:59:19.477013,26,87,1046
2022-05-02 16:59:21.480833,15,82,956
2022-05-02 16:59:23.478282,21,57,1042
2022-05-02 16:59:25.478265,21,67,1109
2022-05-02 16:59:27.480866,36,86,1134
2022-05-02 16:59:29.480611,30,66,1066
2022-05-02 16:59:31.481270,30,71,975
2022-05-02 16:59:33.481306,32,82,980
2022-05-02 16:59:35.483740,42,51,1075
2022-05-02 16:59:37.480555,37,53,1132
2022-05-02 16:59:39.482695,23,47,1003
2022-05-02 16:59:41.479794,23,60,988
2022-05-02 16:59:59.481520,29,48,1055
2022-05-02 17:00:59.481010,37,73,925
2022-05-02 17:01:59.478781,16,66,943
2022-05-02 17:02:59.484299,32,61,1142
2022-05-02 17:03:59.478755,34,84,965
2022-05-02 17:05:32.575242,27,62,1055
2022-05-02 17:05:32.959513,31,67,998
2022-05-02 17:05:36.214289,30,48,942
2022-05-02 17:05:38.214859,14,79,1066
2022-05-02 17:05:40.210933,20,46,911
2022-05-02 17:05:42.214284,25,70,999
2022-05-02 17:05:44.211572,22,90,955
2022-05-02 17:05:46.212595,38,49,1022
2022-05-02 17:05:48.212116,12,46,1054
2022-05-02 17:05:50.478451,17,48,906
2022-05-02 17:05:52.487807,20,81,914
2022-05-02 17:05:54.481946,24,66,984
2022-05-02 17:05:56.218715,13,65,1071
2022-05-02 17:05:59.888949,38,50,1054
2022-05-02 17:06:01.886831,32,75,978
2022-05-02 17:06:03.885945,14,57,1136
2022-05-02 17:06:05.884135,36,62,1018
2022-05-02 17:06:07.885175,14,92,954
2022-05-02 17:06:09.881436,16,51,917
2022-05-02 17:06:11.884947,14,85,984
2022-05-02 17:06:13.884956,30,81,1099
2022-05-02 17:06:15.886324,22,85,1058
2022-05-02 17:06:17.885078,35,56,1028
2022-05-02 17:06:19.884130,26,51,1000
2022-05-02 17:06:21.885431,24,48,941
2022-05-02 17:06:23.886199,38,77,1090
2022-05-02 17:06:25.886044,36,55,1119
2022-05-02 17:06:27.885523,13,49,1050
2022-05-02 17:06:29.885483,30,85,1045
2022-05-02 17:06:31.886069,38,61,1038
2022-05-02 17:06:33.884108,14,53,936
2022-05-02 17:06:35.886427,24,60,881
2022-05-02 17:06:37.886094,15,56,987
2022-05-02 17:06:39.883063,32,81,1014
2022-05-02 17:06:41.884494,15,63,927
2022-05-02 17:06:43.883887,23,78,1139
2022-05-02 17:06:45.885815,35,55,904
2022-05-02 17:06:47.883775,12,78,1020
2022-05-02 17:06:49.885433,18,77,1082
2022-05-02 17:06:51.884918,36,50,1059
2022-05-02 17:06:53.885910,23,54,900
2022-05-02 17:06:55.885866,33,61,928
2022-05-02 17:06:57.885514,34,78,1022
2022-05-02 17:06:59.884003,29,49,1126
2022-05-02 17:07:01.886177,37,59,1082
2022-05-02 17:07:03.886190,32,83,964
2022-05-02 17:07:05.886210,24,72,1097
2022-05-02 17:07:07.883750,40,73,1133
2022-05-02 17:07:09.884847,38,83,1043
2022-05-02 17:07:11.882445,31,52,1129
2022-05-02 17:07:13.885925,33,49,1107
2022-05-02 17:07:15.886538,17,89,1134
2022-05-02 17:07:18.955290,15,52,1132
2022-05-02 17:07:20.953986,20,81,1083
2022-05-02 17:07:22.954106,23,59,947
2022-05-02 17:07:24.956793,32,50,1114
2022-05-02 17:07:26.953771,15,81,950
2022-05-02 17:07:28.952728,38,74,1029
2022-05-02 17:07:30.953289,12,74,1083
2022-05-02 17:07:32.955010,19,69,1033
2022-05-02 17:07:34.955285,20,90,1028
2022-05-02 17:07:36.951622,42,71,892
2022-05-02 17:07:38.954819,30,54,905
2022-05-02 17:07:40.950936,37,68,938
2022-05-02 17:07:42.950516,38,57,1141
2022-05-02 17:07:44.954372,30,78,984
2022-05-02 17:07:46.953172,37,71,904
2022-05-02 17:07:48.954963,17,83,927
2022-05-02 17:07:50.957188,30,66,1058
2022-05-02 17:07:53.481785,18,46,1049
2022-05-02 17:07:55.477702,41,90,1057
2022-05-02 17:07:56.958283,21,75,1044
2022-05-02 17:08:00.298821,37,48,1027
2022-05-02 17:08:02.298021,40,92,902
2022-05-02 17:08:04.298027,43,45,1075
2022-05-02 17:08:06.297020,14,88,1084
2022-05-02 17:08:08.298686,20,83,1019
2022-05-02 17:08:10.297577,25,76,1085
2022-05-02 17:08:12.298569,33,73,1026
2022-05-02 17:08:14.298176,13,88,1074
2022-05-02 17:08:16.297444,14,89,979
2022-05-02 17:08:18.296900,16,74,1019
2022-05-02 17:08:20.296332,27,67,1141
2022-05-02 17:08:22.295324,43,58,880
2022-05-02 17:08:24.298642,20,58,997
2022-05-02 17:08:26.299039,13,90,981
2022-05-02 17:08:28.299134,42,54,931
2022-05-02 17:08:30.298035,42,76,895
2022-05-02 17:08:32.296741,29,48,961
2022-05-02 17:08:34.299700,34,90,946
2022-05-02 17:08:36.297518,20,56,1107
2022-05-02 17:08:38.298924,16,71,946
2022-05-02 17:08:40.298522,18,61,1139
2022-05-02 17:08:42.303589,22,82,954
2022-05-02 17:08:45.325171,41,63,1141
2022-05-02 17:08:47.324367,39,49,1051
2022-05-02 17:08:49.324518,15,68,1015
2022-05-02 17:08:51.323668,14,87,933
2022-05-02 17:08:53.323238,26,70,947
2022-05-02 17:08:55.323442,12,75,1078
2022-05-02 17:08:57.323772,21,48,1004
2022-05-02 17:08:59.324432,30,54,1116
2022-05-02 17:09:01.324425,35,71,1043
2022-05-02 17:09:03.323976,40,61,915
2022-05-02 17:09:05.324667,42,60,1054
2022-05-02 17:09:07.321491,25,67,944
2022-05-02 17:09:09.324327,26,67,982
2022-05-02 17:09:11.324613,42,87,1054
2022-05-02 17:09:13.320936,16,86,946
2022-05-02 17:09:15.319883,22,50,1081
2022-05-02 17:09:17.323800,24,47,1025
2022-05-02 17:09:19.324577,20,60,1067
2022-05-02 17:09:21.324148,19,55,950
2022-05-02 17:09:23.324885,34,58,947
2022-05-02 17:09:25.324638,17,68,882
2022-05-02 17:09:27.324171,31,46,1085
2022-05-02 17:09:29.324305,29,61,1060
2022-05-02 17:09:31.323813,17,70,1126
2022-05-02 17:09:33.323888,30,60,1082
2022-05-02 17:09:35.321414,40,60,1023
2022-05-02 17:09:37.320278,21,69,1067
2022-05-02 17:09:39.324280,33,68,1130
2022-05-02 17:09:41.322623,25,78,1110
2022-05-02 17:09:43.321753,19,58,1052
2022-05-02 17:09:45.323026,23,83,1141
2022-05-02 17:09:47.323964,21,45,951
2022-05-02 17:09:49.323787,43,64,970
2022-05-02 17:09:51.322855,19,48,1057
2022-05-02 17:09:53.323831,25,77,1134
2022-05-02 17:09:55.323472,38,67,927
2022-05-02 17:09:57.324681,28,58,1092
2022-05-02 17:09:59.325400,25,81,1005
2022-05-02 17:10:01.323911,17,48,975
2022-05-02 17:10:03.322146,35,59,1135
2022-05-02 17:10:05.323052,35,90,910
2022-05-02 17:10:07.323802,23,90,994
2022-05-02 17:10:09.323394,40,61,1093
2022-05-02 17:10:11.319379,39,89,902
2022-05-02 17:10:13.324776,26,91,909
2022-05-02 17:10:15.323914,39,50,1022
2022-05-02 17:10:17.323333,43,80,1088
2022-05-02 17:10:19.323616,26,49,936
2022-05-02 17:10:21.321588,35,46,899
2022-05-02 17:10:23.324884,36,45,989
2022-05-02 17:10:25.323813,42,69,891
2022-05-02 17:10:27.323106,13,90,888
2022-05-02 17:10:29.321145,38,81,1086
2022-05-02 17:10:31.323751,20,49,991
2022-05-02 17:10:33.326589,20,85,970
2022-05-02 17:10:35.323507,38,54,1073
2022-05-02 17:10:37.323494,24,62,957
2022-05-02 17:10:39.322876,27,57,1130
2022-05-02 17:10:41.323298,35,76,903
