2022-05-02 16:51:15.449201,36,59,1116
2022-05-02 17:10:43.340269,27,64,913
2022-05-02 17:10:45.322199,15,52,927
2022-05-02 17:10:47.326639,36,91,1019
2022-05-02 17:10:49.325768,31,65,988
2022-05-02 17:10:51.320875,34,90,1074
2022-05-02 17:10:53.322375,12,50,1118
2022-05-02 17:10:55.320857,20,75,1092
2022-05-02 17:10:59.176677,31,90,1069
2022-05-02 17:11:01.175290,19,73,1075
2022-05-02 17:11:03.174619,26,72,1075
2022-05-02 17:11:05.175756,13,82,1038
2022-05-02 17:11:07.175235,21,54,1142
2022-05-02 17:11:09.175587,36,51,944
2022-05-02 17:11:11.199044,17,81,955
2022-05-02 17:11:13.175954,23,47,918
2022-05-02 17:11:15.176280,29,47,957
2022-05-02 17:11:17.173774,26,64,1029
2022-05-02 17:11:19.175280,13,66,952
2022-05-02 17:11:21.171586,25,50,1119
2022-05-02 17:11:23.176379,34,76,1020
2022-05-02 17:11:25.175964,19,77,898
2022-05-02 17:11:27.175425,42,91,1085
2022-05-02 17:11:29.176747,16,53,974
2022-05-02 17:11:31.174935,37,60,1042
2022-05-02 17:11:33.176642,41,62,944
2022-05-02 17:11:35.176146,17,86,1096
2022-05-02 17:11:37.177758,21,57,978
2022-05-02 17:11:39.175724,24,72,908
2022-05-02 17:11:41.174726,23,48,904
2022-05-02 17:11:43.175125,26,85,1059
2022-05-02 17:11:45.175618,42,48,922
2022-05-02 17:11:47.175970,39,62,1128
2022-05-02 17:11:49.171686,26,72,938
2022-05-02 17:11:51.175678,35,79,1047
2022-05-02 17:11:53.176138,22,85,1007
2022-05-02 17:11:55.176339,34,85,963
2022-05-02 17:11:57.176045,42,81,1139
2022-05-02 17:11:59.176236,38,73,936
2022-05-02 17:12:01.176322,37,60,1130
2022-05-02 17:12:03.175462,21,89,1115
2022-05-02 17:12:05.175733,29,60,963
2022-05-02 17:12:07.175940,42,92,1054
2022-05-02 17:12:09.176023,35,45,1133
2022-05-02 17:12:11.177014,20,64,1124
2022-05-02 17:12:13.175978,35,70,1013
2022-05-02 17:12:15.175651,17,92,1068
2022-05-02 17:12:17.176009,36,48,926
2022-05-02 17:12:19.175961,37,71,1102
2022-05-02 17:12:21.175678,13,60,1083
2022-05-02 17:12:23.174649,21,65,947
2022-05-02 17:12:25.175828,29,47,998
2022-05-02 17:12:27.175993,25,92,891
2022-05-02 17:12:29.174326,38,90,1109
2022-05-02 17:12:31.173601,40,57,979
2022-05-02 17:12:33.174617,21,54,889
2022-05-02 17:12:35.175081,21,77,1047
2022-05-02 17:12:37.171950,37,63,940
2022-05-02 17:12:39.175738,30,88,962
2022-05-02 17:12:41.177109,30,86,1096
2022-05-02 17:12:43.175695,17,76,1055
2022-05-02 17:12:45.175837,21,64,1021
2022-05-02 17:12:47.175779,42,63,929
2022-05-02 17:12:49.175686,17,89,940
2022-05-02 17:12:51.175946,26,64,1048
2022-05-02 17:12:53.175930,27,59,1109
2022-05-02 17:12:55.175715,12,58,1094
2022-05-02 17:12:57.175776,28,53,926
2022-05-02 17:12:59.176022,36,67,1016
2022-05-02 17:13:01.175655,43,46,1028
2022-05-02 17:13:03.176010,32,74,919
2022-05-02 17:13:05.176272,36,47,1046
2022-05-02 17:13:07.175842,13,80,1027
2022-05-02 17:13:09.176046,40,50,1104
2022-05-02 17:13:11.175757,34,88,1020
2022-05-02 17:13:13.175533,43,61,1131
2022-05-02 17:13:15.176241,15,52,1114
2022-05-02 17:13:17.176207,33,88,1060
2022-05-02 17:13:19.176259,38,84,898
2022-05-02 17:13:21.175846,27,56,936
2022-05-02 17:13:23.175513,28,69,1055
2022-05-02 17:13:25.175680,41,86,998
2022-05-02 17:13:27.175931,12,87,918
2022-05-02 17:13:29.175726,21,69,1111
2022-05-02 17:13:31.172642,18,84,1005
2022-05-02 17:13:33.176256,26,59,979
2022-05-02 17:13:35.175813,29,66,941
2022-05-02 17:13:37.172493,34,73,906
2022-05-02 17:13:39.175514,36,84,1102
2022-05-02 17:13:41.176939,28,89,950
2022-05-02 17:13:43.175954,41,85,967
2022-05-02 17:13:45.173888,41,70,1043
2022-05-02 17:13:47.175062,19,56,1136
2022-05-02 17:13:49.175921,16,50,971
2022-05-02 17:13:51.175742,34,72,1050
2022-05-02 17:13:53.172993,33,66,944
2022-05-02 17:13:55.175901,37,78,968
2022-05-02 17:13:57.175665,29,56,1091
2022-05-02 17:13:59.175598,35,69,980
2022-05-02 17:14:01.175939,17,56,1143
2022-05-02 17:14:03.175043,22,56,1008
2022-05-02 17:14:05.176290,23,45,908
2022-05-02 17:14:07.174695,43,58,1130
2022-05-02 17:14:09.174847,33,59,937
2022-05-02 17:14:11.172852,32,65,1126
2022-05-02 17:14:13.175493,43,61,895
2022-05-02 17:14:15.172629,39,50,948
2022-05-02 17:14:17.176520,23,52,1068
2022-05-02 17:14:19.175820,32,69,1011
2022-05-02 17:14:21.175805,31,53,882
2022-05-02 17:14:23.176146,19,82,1130
2022-05-02 17:14:25.176006,32,45,921
2022-05-02 17:14:27.174631,16,66,1052
2022-05-02 17:14:29.174766,31,63,933
2022-05-02 17:14:31.175268,21,60,1024
2022-05-02 17:14:33.172499,41,75,1035
2022-05-02 17:14:35.177078,12,52,1035
2022-05-02 17:14:37.175640,22,61,896
2022-05-02 17:14:39.931028,35,87,1142
2022-05-02 17:14:41.928753,25,45,912
2022-05-02 17:14:43.928280,14,83,1040
2022-05-02 17:14:45.925472,17,73,1087
2022-05-02 17:14:47.924991,40,86,982
2022-05-02 17:14:49.925927,12,84,1052
2022-05-02 17:14:51.929381,19,66,1104
2022-05-02 17:14:53.925138,16,57,1072
2022-05-02 17:14:55.927404,29,63,1002
2022-05-02 17:14:57.928481,27,61,1124
2022-05-02 17:14:59.926228,26,75,1109
2022-05-02 17:15:01.927839,27,75,944
2022-05-02 17:15:03.927599,21,81,1098
2022-05-02 17:15:05.928216,24,67,1047
2022-05-02 17:15:07.928214,34,57,948
2022-05-02 17:15:09.927465,37,57,884
2022-05-02 17:15:11.931813,15,49,1053
2022-05-02 17:15:13.928315,40,73,1024
2022-05-02 17:15:15.927803,34,67,912
2022-05-02 17:15:17.924331,28,89,1111
2022-05-02 17:15:19.928512,41,64,897
2022-05-02 17:15:21.928533,26,62,999
2022-05-02 17:15:23.927958,26,67,1114
2022-05-02 17:15:25.926739,32,80,1098
2022-05-02 17:15:27.928163,15,74,949
2022-05-02 17:15:29.925920,37,63,977
2022-05-02 17:15:31.929097,39,81,885
2022-05-02 17:15:33.927888,19,85,1140
2022-05-02 17:15:35.927658,40,81,925
2022-05-02 17:15:37.927901,33,46,1019
2022-05-02 17:15:39.928352,16,64,1057
2022-05-02 17:15:41.930158,18,80,955
2022-05-02 17:15:43.927791,24,77,1076
2022-05-02 17:15:45.928089,27,76,1059
2022-05-02 17:15:47.928299,40,62,1137
2022-05-02 17:15:49.925882,26,77,930
2022-05-02 17:15:51.923918,17,77,890
2022-05-02 17:15:53.927322,14,80,1102
2022-05-02 17:15:55.925479,12,45,1012
2022-05-02 17:15:57.928963,27,65,973
2022-05-02 17:15:59.928407,12,50,1139
2022-05-02 17:16:01.927386,31,46,1009
2022-05-02 17:16:03.928282,14,67,1024
2022-05-02 17:16:05.928612,39,68,963
2022-05-02 17:16:07.928629,17,48,1008
2022-05-02 17:16:09.927482,33,86,929
2022-05-02 17:16:11.928240,41,51,898
2022-05-02 17:16:13.927875,36,50,883
2022-05-02 17:16:15.927764,23,77,1052
2022-05-02 17:16:17.924590,37,92,1006
2022-05-02 17:16:19.926470,43,72,887
2022-05-02 17:16:21.928440,34,73,922
2022-05-02 17:16:23.926042,25,84,1002
2022-05-02 17:16:25.927933,21,53,1136
2022-05-02 17:16:27.928260,32,58,1086
2022-05-02 17:16:29.927173,39,50,955
2022-05-02 17:16:31.926379,22,60,944
2022-05-02 17:16:33.924652,30,77,1036
2022-05-02 17:16:35.928899,14,63,926
2022-05-02 17:16:37.929208,28,66,1121
2022-05-02 17:16:39.925065,40,53,981
2022-05-02 17:16:41.925029,40,49,931
2022-05-02 17:16:43.929104,12,46,920
2022-05-02 17:16:45.924932,42,77,1041
2022-05-02 17:16:47.928180,14,56,914
2022-05-02 17:16:49.927440,24,85,922
2022-05-02 17:16:51.927524,13,90,920
2022-05-02 17:16:53.926413,37,90,1085
2022-05-02 17:16:55.928353,17,54,1037
2022-05-02 17:16:57.927778,23,73,1036
2022-05-02 17:16:59.928529,13,78,1096
2022-05-02 17:17:01.929750,16,68,1051
2022-05-02 17:17:03.926750,17,83,899
2022-05-02 17:17:05.928629,32,70,950
2022-05-02 17:17:07.928367,22,85,953
2022-05-02 17:17:09.926759,21,64,959
2022-05-02 17:17:11.927770,33,64,1008
2022-05-02 17:17:13.928718,36,47,1106
2022-05-02 17:17:15.924597,13,83,1061
2022-05-02 17:17:17.924364,27,64,924
2022-05-02 17:17:19.928246,17,55,1029
2022-05-02 17:17:21.926230,38,78,938
2022-05-02 17:17:23.928066,28,88,1080
2022-05-02 17:17:25.924535,22,57,1058
2022-05-02 17:17:27.928588,13,48,985
2022-05-02 17:17:29.927964,18,80,1040
2022-05-02 17:17:31.925230,38,48,913
2022-05-02 17:17:33.930841,21,49,1010
2022-05-02 17:17:35.925839,22,70,894
2022-05-02 17:17:37.929075,23,62,1113
2022-05-02 17:17:39.928219,38,45,902
2022-05-02 17:17:41.927613,22,62,1079
2022-05-02 17:17:43.929280,14,84,907
2022-05-02 17:17:45.928546,12,57,1018
2022-05-02 17:17:47.928689,35,65,947
2022-05-02 17:17:49.927892,43,75,1074
2022-05-02 17:17:51.929140,35,69,958
2022-05-02 17:17:53.926567,21,46,1062
2022-05-02 17:17:55.928533,20,85,926
2022-05-02 17:17:57.936391,18,89,883
2022-05-02 17:17:59.928745,38,55,906
2022-05-02 17:18:01.930980,21,82,941
2022-05-02 17:18:03.928417,36,87,897
2022-05-02 17:18:05.927728,38,64,1096
2022-05-02 17:18:07.928970,17,80,996
2022-05-02 17:18:09.925143,13,62,1030
2022-05-02 17:18:11.924237,39,48,896
2022-05-02 17:18:13.928418,38,45,1096
2022-05-02 17:18:15.928468,31,71,1049
2022-05-02 17:18:17.928127,29,52,1098
2022-05-02 17:18:19.926147,20,90,1108
2022-05-02 17:18:21.927065,21,86,1005
2022-05-02 17:18:23.928966,24,68,1075
2022-05-02 17:18:25.927393,27,79,1063
2022-05-02 17:18:27.928787,34,82,886
2022-05-02 17:18:31.350840,12,91,880
2022-05-02 17:18:33.349356,40,61,1087
2022-05-02 17:18:35.351204,22,62,1017
2022-05-02 17:18:37.350517,42,52,924
2022-05-02 17:18:39.350684,25,56,934
2022-05-02 17:18:41.351012,30,84,887
2022-05-02 17:18:43.349620,39,47,1142
2022-05-02 17:18:45.358513,26,46,1125
2022-05-02 17:18:47.477798,41,68,1067
2022-05-02 17:18:49.477443,19,67,1103
2022-05-02 17:18:51.478241,24,62,1097
2022-05-02 17:18:53.481514,34,67,891
2022-05-02 17:18:55.478600,13,50,1113
2022-05-02 17:18:57.477862,33,70,971
2022-05-02 17:18:59.478709,16,50,1035
2022-05-02 17:19:01.481765,21,58,1126
2022-05-02 17:19:03.382249,41,62,1066
2022-05-02 17:19:07.539191,28,51,929
2022-05-02 17:19:09.539433,29,71,980
2022-05-02 17:19:12.478567,42,86,996
2022-05-02 17:19:13.538434,25,67,1132
2022-05-02 17:19:15.538065,37,46,1021
2022-05-02 17:19:17.543600,41,47,1102
2022-05-02 17:19:19.542433,42,70,1005
2022-05-02 17:19:21.538890,35,75,1071
2022-05-02 17:19:23.584181,22,83,903
2022-05-02 17:19:25.534996,35,64,1034
2022-05-02 17:19:27.538862,32,81,920
2022-05-02 17:21:27.539750,30,75,882
2022-05-02 17:21:30.935128,32,72,949
2022-05-02 17:21:32.933718,14,78,884
2022-05-02 17:21:34.933935,20,72,1061
2022-05-02 17:21:36.934204,24,76,1039
2022-05-02 17:21:38.932781,34,79,922
2022-05-02 17:21:40.933991,27,45,1051
2022-05-02 17:21:42.934020,28,69,1052
2022-05-02 17:21:44.934478,36,64,1072
2022-05-02 17:21:46.933766,31,81,1025
2022-05-02 17:21:48.932540,25,64,936
2022-05-02 17:21:50.932929,23,52,1082
2022-05-02 17:21:52.933566,32,56,1098
2022-05-02 17:21:54.934345,40,65,885
2022-05-02 17:21:56.934036,13,84,1040
2022-05-02 17:21:58.933189,16,62,921
2022-05-02 17:22:00.934076,36,52,890
2022-05-02 17:22:02.934368,19,77,1039
2022-05-02 17:22:04.934473,28,59,1059
2022-05-02 17:22:06.934193,25,71,928
2022-05-02 17:22:08.930809,22,47,1054
2022-05-02 17:22:10.933484,39,71,1134
2022-05-02 17:22:12.934346,32,75,1117
2022-05-02 17:22:14.934137,33,89,1106
2022-05-02 17:22:16.933782,19,57,1046
2022-05-02 17:22:18.933782,13,92,1131
2022-05-02 17:22:20.934157,24,60,1074
2022-05-02 17:22:22.933981,16,90,921
2022-05-02 17:22:24.932978,21,69,981
2022-05-02 17:22:26.934150,43,85,881
2022-05-02 17:22:28.933903,27,84,1010
2022-05-02 17:22:30.934286,12,53,1120
2022-05-02 17:22:32.933682,24,62,1060
2022-05-02 17:22:34.934427,15,74,1044
2022-05-02 17:22:36.933993,39,86,1109
2022-05-02 17:22:38.933730,39,85,1047
2022-05-02 17:22:40.933275,12,50,1130
2022-05-02 17:22:42.934448,23,66,1105
2022-05-02 17:22:44.933549,31,51,1011
2022-05-02 17:22:46.933487,35,55,989
2022-05-02 17:22:48.934578,32,64,909
2022-05-02 17:22:50.934192,19,83,1120
2022-05-02 17:22:52.934121,21,65,1138
2022-05-02 17:22:54.933902,14,71,1113
2022-05-02 17:26:19.816052,20,52,983
2022-05-02 17:26:21.814203,38,57,1092
2022-05-02 17:26:23.814063,38,75,1043
2022-05-02 17:26:25.813998,38,45,1056
2022-05-02 17:26:27.814309,17,63,988
2022-05-02 17:26:29.813795,33,90,1101
2022-05-02 17:26:31.814340,31,53,1071
2022-05-02 17:26:33.813730,26,91,901
2022-05-02 17:26:35.814350,31,57,1099
2022-05-02 17:26:37.814666,33,78,926
2022-05-02 17:26:39.814362,32,45,985
2022-05-02 17:26:41.814226,36,58,906
2022-05-02 17:26:43.814040,21,87,909
2022-05-02 17:26:45.814538,17,50,1086
2022-05-02 17:26:47.814440,15,88,881
2022-05-02 17:26:49.814146,23,87,894
2022-05-02 17:26:51.814090,15,82,985
2022-05-02 17:26:53.811351,37,63,1042
2022-05-02 17:26:55.814157,42,65,1037
2022-05-02 17:26:57.814246,15,80,1075
2022-05-02 17:26:59.814307,43,67,1109
2022-05-02 17:27:01.814222,31,46,1120
2022-05-02 17:27:03.814139,17,45,1025
2022-05-02 17:27:05.813933,37,72,894
2022-05-02 17:27:07.814906,24,83,947
2022-05-02 17:27:09.816587,39,92,1110
2022-05-02 17:27:11.814402,34,74,997
2022-05-02 17:27:13.811618,38,53,971
2022-05-02 17:29:20.003461,20,64,1088
2022-05-02 17:29:22.002229,27,47,965
2022-05-02 17:29:24.002079,20,69,1040
2022-05-02 17:29:26.002547,27,65,1110
2022-05-02 17:29:28.002309,32,58,999
2022-05-02 17:29:30.002445,14,86,1081
2022-05-02 17:29:32.001867,43,70,996
2022-05-02 17:29:34.002044,39,46,969
2022-05-02 17:29:36.001076,37,92,1072
2022-05-02 17:29:38.002832,27,70,1103
2022-05-02 17:29:40.002147,41,65,899
2022-05-02 17:29:42.002707,43,61,1082
2022-05-02 17:29:43.999511,21,69,1038
2022-05-02 17:29:46.002295,39,54,956
2022-05-02 17:29:48.001854,13,60,975
2022-05-02 17:29:50.002191,25,83,1110
2022-05-02 17:29:51.998382,41,59,1126
2022-05-02 17:29:54.002164,12,59,924
2022-05-02 17:29:56.002598,34,56,994
2022-05-02 17:29:58.002149,23,74,1127
2022-05-02 17:30:00.002629,21,91,951
2022-05-02 17:30:01.999033,13,56,966
2022-05-02 17:30:04.002244,35,91,883
2022-05-02 17:30:06.008373,38,91,1102
2022-05-02 17:30:08.002280,14,68,1130
2022-05-02 17:30:09.998870,14,48,1032
2022-05-02 17:30:12.002187,29,46,988
2022-05-02 17:30:14.000387,14,89,922
2022-05-02 17:30:15.999803,42,72,1089
2022-05-02 17:30:17.999879,40,54,1052
2022-05-02 17:30:20.002109,34,49,983
2022-05-02 17:30:22.002343,20,52,937
2022-05-02 17:30:23.999924,20,61,995
2022-05-02 17:30:26.002961,22,69,905
2022-05-02 17:30:28.001996,37,54,1023
2022-05-02 17:30:30.002835,14,53,971
2022-05-02 17:30:32.002358,34,52,1120
2022-05-02 17:30:34.004956,39,67,1022
2022-05-02 17:30:36.002539,34,70,978
2022-05-02 17:30:37.998500,41,61,1125
2022-05-02 17:30:39.999069,26,57,924
2022-05-02 17:30:42.000556,36,55,1123
2022-05-02 17:30:44.000715,24,72,1030
2022-05-02 17:30:46.002367,39,92,1142
2022-05-02 17:30:48.002426,17,69,924
2022-05-02 17:30:50.001862,29,84,1035
2022-05-02 17:30:54.023299,14,87,914
2022-05-02 17:30:56.002035,24,88,1080
2022-05-02 17:30:59.285976,24,59,944
2022-05-02 17:31:01.286127,22,54,966
2022-05-02 17:31:03.285693,12,92,910
2022-05-02 17:31:05.285551,39,73,1127
2022-05-02 17:31:07.285259,34,62,908
2022-05-02 17:31:09.285476,26,63,1106
2022-05-02 17:31:11.285428,37,49,880
2022-05-02 17:31:13.286775,43,60,1135
2022-05-02 17:31:15.284026,33,81,1121
2022-05-02 17:31:17.282596,16,53,1072
2022-05-02 17:31:19.285107,42,70,933
2022-05-02 17:31:21.283909,25,86,1121
2022-05-02 17:31:23.284192,21,89,1079
2022-05-02 17:31:25.282984,35,74,1056
2022-05-02 17:31:27.285743,21,90,960
2022-05-02 17:31:29.285669,21,56,1093
2022-05-02 17:31:31.285360,26,55,1131
2022-05-02 17:31:33.285800,27,72,893
2022-05-02 17:31:35.285506,14,51,1046
2022-05-02 17:31:37.285461,31,52,1057
2022-05-02 17:31:39.285470,26,86,977
2022-05-02 17:31:41.285342,35,52,1046
2022-05-02 17:31:43.285474,36,63,1001
2022-05-02 17:31:45.285330,37,80,1126
2022-05-02 17:31:47.285217,31,57,1053
2022-05-02 17:31:49.285842,18,63,908
2022-05-02 17:31:51.285486,33,50,1068
2022-05-02 17:31:53.284877,13,57,895
2022-05-02 17:31:55.285433,28,69,1104
2022-05-02 17:31:57.316361,35,64,1078
